0.205746	-0.232859	-0.220335	0.299013	-0.117011	0.10661	-0.221337	-0.469426	-0.066621	0.193503	0.120166	0.427776	-0.24548	0.219001	-0.025624	-0.090413	0.319452	-0.259043	0.043121	0.192059	-0.41514	0.17708	-0.362864	-0.129898	-0.096115	-0.271084	-0.340549	-0.295158	-0.505602	0.043123	0.215129	-0.072581	0.127825	0.292206	0.341449	0.075378	-0.038731	-0.023579	-0.128912	-0.046116	-0.029423	0.254286	-0.225773	-0.284141	-0.237159	-0.364517	0.192105	0.094629	0.077341	0.608114	-0.085862	0.142501	0.143877	-0.213259	0.086	-0.330084	0.438495	0.129002	-0.299336	0.072605	0.109397	-0.136449	0.061089	0.167868	-0.286836	-0.160584	-0.209527	-0.065686	0.131688	0.157832	0.129567	-0.116994	-0.107298	0.087408	-0.38364	-0.193962	-0.205074	0.084883	-0.185317	0.0441	-0.220342	-0.075726	0.250444	0.335401	-0.289951	0.217528	-0.144347	0.024077	-0.106503	-0.243839	-0.087804	0.274262	-0.397537	-0.331229	-0.029237	0.112245	0.362264	-0.118767	-0.588424	0.177948
-0.270596	0.236814	0.052175	-0.299564	-0.307383	0.037927	0.316831	0.300606	0.069989	-0.071799	-0.087732	0.215307	0.236756	-0.193217	0.122834	0.083655	0.19564	-0.072572	-0.066191	0.360962	0.391253	-0.277075	-0.12157	-0.164178	-0.061921	0.051764	0.183009	0.189599	-0.074504	-0.178257	0.435358	-0.105474	-0.115933	0.320216	-0.10558	0.048109	0.078387	-0.207391	-0.141012	-0.273647	0.232249	0.150366	0.196257	0.140753	-0.030888	0.205686	-0.311518	0.104576	-0.258496	-0.176	0.120453	0.388303	0.307588	-0.154518	0.145078	0.163366	0.173737	-0.132288	-0.288279	-0.201165	0.201241	-0.172898	-0.161982	-0.148322	0.132382	0.244852	0.184814	-0.237429	-0.051252	0.236545	0.155323	0.297011	-0.275474	-0.165172	-0.102485	0.116127	-0.046609	0.127678	0.135402	-0.089598	-0.464586	0.059365	-0.022304	-0.125117	-0.157965	0.142272	0.299646	0.281314	0.018336	-0.406498	0.283393	-0.055143	0.001756	0.357278	0.369523	-0.043551	0.100832	0.215151	0.113176	0.325981
-0.258022	-0.205125	-0.028361	0.386096	0.024438	-0.045617	0.274161	-0.048864	-0.220917	-0.226406	0.166212	-0.170891	-0.169009	-0.135352	-0.143052	0.213796	0.308291	0.192899	0.356876	0.053702	-0.13217	-0.043874	-0.146046	0.118402	-0.105151	0.162877	-0.425855	0.231381	-0.261966	0.314913	0.156299	0.224668	0.178453	-0.022093	0.236404	-0.152161	0.191031	0.33403	0.461712	-0.20644	-0.324004	-0.049568	0.166761	-0.074954	0.020167	0.145681	-0.043165	0.046374	-0.063085	-0.066288	0.01419	-0.396034	-0.166877	-0.340646	-0.230737	-0.438273	-0.103278	0.464743	-0.367254	0.088445	0.394767	-0.303911	0.273094	0.039005	-0.470397	-0.075967	0.373286	0.240325	0.217627	0.202571	-0.133001	-0.436435	-0.06976	0.265713	-0.136016	-0.269712	-0.443179	-0.067629	-0.128968	0.088169	0.226926	-0.110202	0.231319	-0.013235	0.156192	-0.107863	0.295563	-0.04479	-0.238224	0.008774	-0.064204	-0.438973	0.017832	-0.210276	0.33115	0.37891	0.045478	0.001827	-0.268702	0.30248
-0.277185	-0.220695	-0.231151	0.278979	0.061437	0.056178	0.311739	-0.090922	0.10327	-0.083789	0.232282	0.091753	-0.1742	-0.096634	-0.014001	0.233858	0.179299	-0.189366	0.140952	0.325563	0.055298	0.192551	-0.304963	0.123213	-0.111193	-0.038925	-0.130648	0.054074	0.087134	-0.042824	0.247204	0.174506	0.123052	-0.348502	-0.339678	-0.089187	0.157746	0.121875	-0.054865	0.162305	0.142708	-0.131848	0.335327	-0.161812	-0.229533	-0.043972	-0.112617	-0.028577	0.174206	0.132006	0.223098	-0.157037	-0.111065	0.096921	-0.284317	-0.316715	-0.264855	-0.063801	-0.216139	0.068215	-0.166365	-0.260037	-0.159287	-0.256917	-0.249073	-0.277672	-0.227294	0.235899	0.063264	-0.314447	0.158695	0.126494	0.182078	-0.069028	0.039086	-0.172748	0.140701	-0.232187	-0.207969	0.103056	-0.279719	0.076074	-0.065582	0.208104	-0.209302	-0.175556	0.092294	-0.258595	-0.24633	-0.132819	-0.166691	0.264584	0.131276	0.060658	0.278631	-0.052281	-0.295637	-0.13436	-0.142708	-0.031943
-0.358914	0.006855	-0.089578	-0.040103	-0.113258	0.05098	0.11554	0.045465	-0.022998	0.396798	-0.224601	-0.309752	0.216267	0.056795	0.235459	-0.035715	-0.151775	-0.184982	-0.1383	0.349258	0.190728	-0.107867	0.072838	-0.060044	-0.261816	0.182015	0.503066	-0.401073	-0.230673	-0.260736	-0.232379	-0.069544	0.111058	0.027302	-0.001272	-0.019279	0.143058	0.275823	0.140282	0.076011	0.043152	-0.109705	-0.041749	-0.1264	-0.129614	-0.401788	0.074793	-0.092394	-0.108955	0.147997	-0.151791	0.264312	0.240101	0.110064	-0.131001	-0.274085	0.215168	0.158522	0.144978	-0.144049	-0.112689	0.178609	-0.206029	-0.122582	0.072523	-0.206618	0.251439	0.377145	0.155428	0.256869	-0.121732	-0.072243	-0.099883	0.076317	0.080701	0.325714	-0.054477	-0.147086	0.107027	-0.163259	-0.003588	-0.015021	0.055295	-0.227518	-0.105382	0.179592	0.130839	0.100375	0.086545	-0.278112	0.389062	-0.07535	-0.160921	-0.276765	-0.198349	-0.125008	0.19619	0.080339	-0.140672	-0.306439
-0.181334	-0.107871	-0.01402	-0.265789	0.038602	-0.157773	0.340306	-0.152171	-0.308019	-0.24466	-0.007957	0.007651	0.348354	0.410062	0.117809	0.023294	0.074778	0.069604	-0.114553	0.287175	-0.211561	-0.156596	0.087334	-0.049066	-0.127554	-0.218091	0.036311	-0.028447	-0.254797	0.021906	-0.316812	-0.030335	0.084656	-0.0663	-0.037334	-0.108676	-0.358908	0.372203	0.024265	0.030047	0.189499	0.212756	-0.13581	0.051606	0.137563	0.009525	0.18714	0.1062	-0.364079	-0.066366	-0.068572	0.202962	-0.335202	-0.108235	0.320066	-0.05068	-0.002505	0.174015	-0.182854	-0.004943	-0.56969	-0.14356	0.026294	-0.125978	0.131076	0.160307	0.175742	-0.140808	0.334024	0.177158	-0.15359	0.270576	0.102725	0.094809	0.036351	-0.100104	0.05848	-0.305311	0.112947	-0.087463	-0.00545	0.14311	-0.126561	-0.133109	0.002569	0.322451	0.196422	-0.085721	-0.024484	0.029189	0.330978	0.185989	0.11471	0.089044	0.164278	-0.254533	-0.12795	-0.022909	-0.091357	-0.219649
0.225084	-0.504576	0.114952	0.199889	0.151471	-0.151247	-0.556794	-0.208234	0.502998	0.270408	-0.202949	0.244347	0.09973	0.260618	-0.119998	-0.204561	0.183396	-0.191864	-0.35316	-0.060354	-0.214051	0.28312	-0.18225	-0.095694	0.115443	-0.15213	-0.207944	-0.303353	-0.410952	0.115547	-0.502767	-0.805306	0.144742	-0.234209	-0.044064	0.484284	0.476488	-0.075865	-0.34877	-0.233323	-0.134655	0.021404	0.267528	-0.352615	0.102804	-0.130713	0.46038	0.073798	-0.313852	0.240155	-0.116196	0.15368	-0.3307	-0.063973	0.017517	0.418727	-0.000871	-0.313276	0.374059	0.131204	-0.063873	0.173978	0.072104	-0.286957	0.073035	0.037694	0.018866	0.153111	0.115148	0.006454	0.189658	0.394664	-0.151633	-0.107964	-0.170089	-0.190444	0.015565	-0.079875	0.044743	-0.082816	-0.449665	0.186549	-0.105014	0.289355	0.301135	0.214421	-0.075702	0.179502	-0.3825	-0.185945	0.191861	-0.207284	-0.226915	0.192175	-0.028228	-0.278607	-0.071235	-0.308962	-0.173299	0.073544
-0.082647	-0.018311	0.689114	-0.058027	-0.077122	-0.020498	0.423543	-0.319887	0.038692	0.227241	0.195833	0.162762	0.108713	0.170438	0.125323	0.376704	-0.043076	-0.272915	0.320461	-0.092863	-0.502407	0.157979	0.390971	-0.022414	-0.043313	0.196522	0.00319	0.326401	0.320589	-0.27905	-0.017703	0.329528	0.119889	-0.260649	-0.383037	-0.088114	0.377748	-0.053574	-0.534276	-0.490026	0.057753	-0.059937	-0.151013	-0.361238	-0.138807	-0.162984	0.284596	0.037643	0.120403	0.104044	0.207519	0.064083	-0.054825	-0.121163	0.067745	0.56769	-0.199924	0.237385	-0.33143	0.464979	-0.37882	0.414139	-0.093571	-0.072772	0.084148	-0.351014	0.003461	0.219584	-0.240539	0.213254	0.415771	-0.152837	0.372227	0.026056	-0.351496	0.193237	-0.197017	-0.014414	-0.208761	0.153908	0.32271	-0.005476	0.253914	-0.301102	-0.132061	0.245854	-0.152603	-0.117036	-0.103321	0.107065	0.145623	-0.263871	-0.11	0.247771	-0.123222	-0.214301	0.409834	-0.046653	-0.012534	0.557108
0.115079	-0.188864	0.1363	-0.06841	-0.099913	-0.067548	0.064139	-0.196417	-0.34246	0.365529	0.087223	0.127714	0.123696	-0.274777	-0.29089	0.156477	0.269809	-0.149583	-0.28838	-0.096384	-0.226473	-0.178158	0.188207	0.221352	0.126248	-0.177654	-0.052815	-0.144273	-0.176681	0.077613	-0.064678	-0.149908	0.103638	0.100058	-0.141959	-0.181662	-0.076936	0.500929	-0.214078	0.189777	-0.408819	-0.116319	0.166438	0.136775	0.202597	-0.157134	-0.207471	-0.233017	0.255426	-0.097922	0.217805	0.085186	-0.163415	-0.076306	0.134302	-0.065193	0.218342	-0.106754	-0.254128	0.159928	0.334247	-0.207474	0.140364	0.10116	0.138755	-0.100117	0.212896	0.181188	0.270512	0.065129	0.227241	0.094898	-0.022351	-0.148712	0.081517	0.108523	0.172883	-0.176081	0.099987	-0.128513	0.20629	0.259687	0.198185	-0.083043	-0.161244	0.17099	-0.075389	-0.20804	0.175364	-0.168576	-0.106528	0.278801	-0.182	-0.264444	-0.205953	0.139566	-0.364545	0.202345	0.119826	-0.124563
-0.132127	0.061388	0.165865	-0.121219	-0.106577	-0.212862	-0.01568	-0.085375	-0.180908	0.311821	0.176748	-0.095183	0.085852	-0.227067	-0.232588	-0.162886	0.088104	-0.112656	-0.130356	0.180298	-0.288967	0.245276	0.228763	-0.053476	-0.126883	0.075024	0.190252	0.158454	-0.084732	-0.095317	-0.128647	-0.233809	-0.105354	0.100342	0.033323	0.072875	-0.088572	-0.071141	-0.073739	-0.257363	0.140212	0.070864	-0.217538	0.155975	0.109378	-0.162582	-0.253734	0.229822	-0.055526	0.279132	0.038691	-0.141825	0.213017	0.199505	0.138085	-0.172413	-0.088046	0.280924	0.073202	0.214734	-0.081702	-0.207959	0.044614	-0.177657	0.186189	0.045063	0.097134	-0.159028	-0.366008	0.128371	0.226293	-0.297624	-0.215185	0.169998	-0.208903	0.023646	-0.209571	-0.066142	-0.025549	0.08994	0.275172	0.275262	-0.098011	0.06327	0.113967	0.141248	0.190023	0.199017	-0.280504	-0.223219	-0.218723	0.165989	-0.224195	0.122357	0.197765	-0.159362	-0.17796	0.161798	-0.09962	0.1768
0.428705	0.206558	-0.164132	0.128775	0.095203	-0.129165	-0.046463	0.098965	0.009071	0.466393	0.16476	-0.163207	-0.236046	-0.305302	-0.131821	-0.249667	-0.079018	-0.414795	-0.114154	0.279278	0.144999	-0.155061	0.213708	0.144433	0.067491	0.134832	0.099843	-0.137825	-0.05875	0.005076	0.171657	-0.045691	-0.106652	-0.474554	0.259402	0.024406	-0.03913	-0.145571	0.074701	-0.016401	-0.009711	0.023613	-0.047634	-0.038411	-0.063317	0.231592	-0.128359	-0.24446	-0.219275	0.334176	-0.431577	0.124801	0.173842	-0.191188	0.079561	-0.097535	0.31264	-0.062558	-0.116938	0.276022	-0.319669	-0.111083	0.0021	-0.057791	-0.142424	-0.289709	-0.201313	0.182344	0.320362	0.247708	0.138486	0.136471	0.075348	-0.041227	0.013629	-0.111636	0.042267	0.115561	-0.104871	-0.382305	0.070443	0.392879	0.157498	-0.231205	0.034012	0.11343	-0.15612	0.10867	-0.094111	-0.369341	-0.282703	-0.208552	0.029616	-0.320815	0.394432	0.144656	0.045596	-0.164876	-0.068325	-0.041109
0.139139	-0.095389	-0.051109	0.104036	-0.364026	-0.172543	0.258031	-0.097194	0.201822	0.136726	-0.13449	-0.116861	-0.108574	-0.219542	0.054405	0.063564	-0.293475	0.048119	0.122063	-0.200137	-0.23248	-0.065856	0.182636	-0.244069	-0.052122	0.151944	0.501657	-0.237165	0.097516	-0.168541	-0.154574	0.245213	0.096116	-0.068466	-0.286736	0.033644	0.149896	0.451834	0.181746	-0.135094	-0.167747	0.083547	0.135632	-0.126734	0.140094	-0.059685	0.157129	-0.259118	0.028555	0.211355	0.206668	0.118642	0.130074	-0.075977	-0.167221	-0.121548	0.083846	-0.23202	0.256088	0.213339	0.141709	-0.156543	-0.130875	0.065466	-0.161209	-0.215207	0.124147	0.110884	0.181612	-0.051254	-0.309702	-0.093783	0.122303	-0.064441	0.241225	0.053644	-0.214763	-0.147218	-0.011874	0.036886	-0.148834	-0.114744	-0.199442	-0.332152	0.289688	0.152889	0.216826	-0.137011	-0.198861	-0.30627	-0.046892	-0.288589	-0.329806	-0.136592	-0.312503	0.271309	-0.042224	0.101971	-0.107936	0.165866
-0.204987	0.200648	-0.20729	0.251451	0.118601	-0.225756	0.19356	0.278634	-0.292798	0.1897	-0.109491	-0.123938	0.174242	0.129903	0.109744	-0.156967	0.094171	0.263146	0.28108	-0.060971	-0.187091	-0.132399	0.15335	-0.259239	0.16893	0.161395	0.128979	-0.307457	0.12966	-0.138373	0.04732	-0.226714	-0.080318	-0.167469	-0.18225	-0.150498	0.272128	0.275042	0.145174	-0.337054	0.172657	0.255895	-0.082218	0.373571	-0.081459	-0.177922	-0.148852	0.146755	-0.274137	0.299572	0.113542	-0.336454	-0.18947	0.26719	0.163603	-0.136912	-0.127631	-0.110804	-0.194277	0.107005	-0.265452	0.394814	0.202613	0.128605	-0.259811	-0.272996	0.12125	-0.020241	0.065467	0.331866	-0.213161	0.128731	-0.124753	-0.220846	0.156742	0.117808	-0.168836	0.234001	-0.211979	-0.203193	-0.125136	0.176948	-0.120725	0.03365	0.232078	0.130263	-0.146433	-0.260628	-0.296385	-0.31712	-0.233874	0.095783	-0.067841	-0.090658	-0.248784	-0.235277	-0.128405	-0.153596	-0.181566	0.286238
0.015655	0.171503	-0.217805	-0.098205	-0.086639	0.039018	-0.131048	-0.001371	0.096694	-0.095747	0.276736	-0.174614	-0.092061	0.173532	0.205576	0.07739	0.124431	-0.18526	0.019386	-0.118934	-0.092952	-0.187144	0.135996	0.063687	0.159756	0.151986	-0.155934	0.061421	-0.059544	0.118689	0.014009	-0.067601	-0.262168	-0.003411	0.01635	-0.144618	0.224422	0.153019	0.171367	0.155677	0.15648	0.178088	-0.114251	-0.031599	0.043753	-0.204034	0.133477	0.450634	-0.33133	0.098326	0.126701	-0.149116	0.332002	-0.104852	-0.305846	-0.040446	-0.129496	-0.200543	-0.284315	0.332478	0.060618	0.308452	-0.129533	0.207481	-0.25699	0.062234	-0.03946	0.191304	-0.2186	0.246244	0.360461	-0.180362	0.335284	0.015229	-0.200221	0.124273	-0.217244	-0.156475	0.032524	0.169333	-0.075846	0.00462	-0.270716	-0.051178	0.142035	-0.111982	0.135133	-0.197989	0.169379	-0.170346	0.246191	0.05541	0.346927	0.084175	-0.209033	-0.20315	-0.054395	0.094125	0.055417	0.019866
0.364757	-0.542112	-0.092056	0.529714	-0.262896	-0.440181	0.507261	-0.403311	-0.182662	0.103546	0.060436	0.143301	-0.462041	0.40647	0.208684	0.221263	-0.110882	0.035745	-0.07789	-0.000312	0.252831	0.396894	0.04756	0.186783	-0.06787	-0.119781	-0.362273	-0.016336	-0.152124	0.35777	-0.163147	-0.055499	-0.473613	0.404991	-0.305466	0.178855	0.37512	0.045431	0.078627	-0.16154	0.515929	-0.217988	0.069124	-0.205986	-0.448838	-0.065712	0.008352	0.085652	0.050693	-0.24024	0.113371	0.055437	-0.477294	0.174048	0.202735	-0.141867	-0.185497	0.351677	0.076016	0.360892	-0.232015	-0.126164	-0.218374	-0.034621	-0.005186	0.049749	-0.04774	-0.247148	0.049924	0.203061	0.3094	0.478238	0.148278	-0.511929	-0.260277	0.092801	0.462914	0.200704	0.276597	0.227974	0.391572	0.576033	-0.32775	-0.086271	-0.313183	0.109133	-0.1799	-0.107925	-0.249251	-0.26375	0.03433	-0.067697	-0.238871	-0.20612	-0.048205	0.048015	-0.306932	-0.183502	0.177718	-0.093446
